id,label
4901,Right
4902,Right
4903,Right
4904,Right
4905,Right
4906,Left
4907,Left
4908,Right
4909,Left
4910,Left
4911,Left
4912,Left
4913,Left
4914,Left
4915,Left
4916,Right
4917,Left
4918,Left
4919,Right
4920,Left
4921,Right
4922,Left
4923,Right
4924,Right
4925,Left
4926,Left
4927,Left
4928,Left
4929,Right
4930,Left
4931,Right
4932,Right
4933,Left
4934,Left
4935,Left
4936,Right
4937,Right
4938,Right
4939,Right
4940,Left
4941,Right
4942,Right
4943,Right
4944,Right
4945,Right
4946,Left
4947,Right
4948,Left
4949,Right
4950,Left
4951,Backward
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Left
4958,Forward
4959,Forward
4960,Backward
4961,Left
4962,Left
4963,Right
4964,Forward
4965,Backward
4966,Backward
4967,Left
4968,Left
4969,Left
4970,Left
4971,Left
4972,Backward
4973,Backward
4974,Left
4975,Right
4976,Forward
4977,Backward
4978,Right
4979,Left
4980,Right
4981,Left
4982,Left
4983,Forward
4984,Left
4985,Backward
4986,Forward
4987,Left
4988,Left
4989,Right
4990,Right
4991,Forward
4992,Left
4993,Forward
4994,Backward
4995,Left
4996,Left
4997,Forward
4998,Right
4999,Backward
5000,Forward
